k_a_hr,k_e_hr,k_g_min,Vd,sex,num_drinks,Dose_g,tau_min
1.4164817127562785,0.20557726955817507,0.030065204390764426,0.7030532611598175,M,7,98,23.508812259921093
1.522114965092546,0.25898125645697884,0.028021227938186663,0.6160778325060763,F,3,42,18.120606000378206
1.3280720678281501,0.1559501035978354,0.025657418839932288,0.5778190971206082,F,3,42,21.96336373268082
1.523356392379065,0.23760431006698546,0.026429407306614944,0.5544398170621148,F,2,28,16.864401535673643
1.2903646365415768,0.18079848024984774,0.0284942779500315,0.7178118412353675,M,3,42,15.112625469908163
1.4097706453951235,0.21196154450082122,0.02647248903259858,0.5822032610140453,F,3,42,16.444448000432015
1.203780062233335,0.11072253869336846,0.02635514544942954,0.7014035501016684,M,6,84,23.578253469184197
1.029022115965365,0.2509175287293355,0.025335168813152106,0.62005946990105,F,3,42,21.40556512772006
1.008908259445247,0.30655158868497784,0.027922980308402123,0.7057847984537987,M,7,98,16.93279546539635
1.3585438020087646,0.25395616475465177,0.02914553040613279,0.6173233448141455,F,2,28,18.811752643219247
1.264390851762529,0.2777515077551598,0.03037582520961815,0.6995021978416253,M,4,56,16.964761497161664
1.132115456756186,0.18859559689930105,0.0291653220968126,0.598466041381214,F,5,70,23.297696947719302
1.4671708317840246,0.13013828304799918,0.027704651118878876,0.5982381767779744,F,5,70,19.440600463514194
1.532400452608277,0.16640359486581935,0.026864472864890132,0.7102355594989638,M,3,42,21.723565369745717
1.5759452064002075,0.16605580968567046,0.029798049926852414,0.6036569896824275,F,6,84,19.58649612096929
1.1892831470498604,0.2479838828549007,0.026757755548170017,0.7073440660616773,M,2,28,18.959770883639948
1.1741824009705482,0.18373431303635196,0.025652562378689382,0.6903862874991731,M,3,42,22.100551119884734
1.2852004109407575,0.21273349107586503,0.028194496307008668,0.5769627659075635,F,4,56,20.969760075819107
1.4842497093348062,0.30951619678033426,0.029005162213359678,0.6059348976706592,F,5,70,17.117495382447828
1.5582076198394266,0.15428578843260665,0.028130916920019063,0.5942841350711964,F,5,70,23.320315115003304
1.328924373641804,0.12479705437397866,0.027151100291624274,0.5784489286803318,F,6,84,17.49427813374434
1.332322225787896,0.20430442968417364,0.027166890291073494,0.610982821948693,F,3,42,18.010054552834056
1.24226782396329,0.21474619068475953,0.028416271793287793,0.7114308249615909,M,5,70,23.14280657847292
1.5122527835974957,0.22650645477917503,0.026813570375393763,0.6864074393558904,M,3,42,20.785987245670313
1.4135924259499841,0.3331858734430429,0.02990017713416867,0.7007951942597438,M,5,70,17.983824018800675
1.4057194488410163,0.18277921120637858,0.029268247425019257,0.6858988149879504,M,7,98,23.762685472911507
1.3500445556252525,0.1553492347140516,0.029701128622793935,0.6167336686148952,F,5,70,22.460253282142677
1.127635296555271,0.23519878094981955,0.028886248801398957,0.6072588539736192,F,1,14,17.557333766818047
1.5048964088094068,0.14323405014345442,0.028290021417074398,0.6947079076714772,M,2,28,23.578859842562576
1.4132319012484624,0.2095570750935945,0.026260384186775867,0.6124472123933833,F,3,42,21.999628848801663
1.5803677886339513,0.29348175124890935,0.028233467468429915,0.7088218768830074,M,4,56,22.302134522982215
1.5104770149455318,0.2644275962907482,0.02807406349618314,0.5898356973560894,F,5,70,24.4696205331302
1.0090846486066851,0.21009550625245943,0.025901381698869463,0.7054372266411384,M,3,42,15.74364287338581
1.6143538764445122,0.22440185387154482,0.026879658702967747,0.6969637734103198,M,4,56,17.784965780912
1.549472689181476,0.21815787289491312,0.027724593960734532,0.6929137018314802,M,6,84,17.827424498673842
1.4689786023998574,0.18838287163775158,0.029167865791441712,0.6945145157821709,M,3,42,16.230404581853712
1.3391598116888386,0.16486505674948598,0.0271151627877008,0.7085784175480234,M,4,56,20.691429389147245
1.4925478733365118,0.16604251131246228,0.027164124098684614,0.7055749004340922,M,7,98,18.09864220218185
1.4579972304481794,0.23784414576568386,0.027701775080724633,0.7082530823166583,M,4,56,19.280802449123293
1.2414148112746346,0.14612264707984823,0.02838506991371444,0.6879653770906959,M,5,70,19.53221404706366
1.6461365559361958,0.2483470167890064,0.02755511222830191,0.6940089369859519,M,5,70,20.795383553588987
1.5561893880729818,0.25018829222623906,0.02689245041556241,0.6851247329916195,M,7,98,19.928384157682107
1.248145268928707,0.1575463339642524,0.025941635556458047,0.6853778528044829,M,3,42,19.21367778047212
1.388858638644217,0.2518882802105818,0.02787634178519601,0.6865587785046149,M,6,84,16.570077745837068
1.076471449255956,0.25367365137438336,0.0277857204382607,0.6091415121058474,F,3,42,18.73886848330052
1.2922391459019162,0.13536139442123907,0.028635626556806803,0.5919076419060763,F,7,98,17.01574247958109
1.2454850629795609,0.1517768396848707,0.027831144019011985,0.6936883026359313,M,6,84,22.128574664555455
1.4483841343025934,0.20741200981624602,0.027057291498388054,0.6993283478047606,M,6,84,20.4850546313561
1.324925100572293,0.10201186536938549,0.029361337335226667,0.5835174763324624,F,5,70,16.594845388109338
1.3671999785113966,0.25007696929173867,0.029881636760117583,0.708221157898321,M,6,84,21.095315454562222
1.4707155624658759,0.2676200918887927,0.029878540854198356,0.5888278838799182,F,4,56,20.36751067408757
1.6718267529485702,0.1036685721954698,0.02579801350512136,0.6988189787109683,M,6,84,18.468259812096335
1.2780872043434452,0.13867817730488735,0.027967242481308278,0.7094632939988852,M,3,42,22.024939541697545
1.3147085002312826,0.25827657416453254,0.027528219726395124,0.7027107728112315,M,6,84,20.851310076651778
1.431766656050026,0.29322805621553943,0.029452309147859488,0.6880320383864207,M,5,70,17.762471488742005
1.4683498235587982,0.20698035149290994,0.028862267847788867,0.5995860886772109,F,6,84,18.522587463147417
1.3376310064578671,0.18627712883940206,0.02930674849639371,0.7142758430241553,M,4,56,21.517589359262946
1.3319369235737717,0.27137356137268054,0.02963600662239077,0.7028597044978926,M,5,70,24.198675395244813
1.4671239330319479,0.15574896479808883,0.029161488458461157,0.605353982836466,F,4,56,15.817340703595049
1.0940843717491198,0.2639592515508812,0.028382256096856358,0.7133410895516946,M,5,70,20.82500244732835
1.3134439239236602,0.3086703064916418,0.02865087843985014,0.7047971073759239,M,5,70,19.488362536799116
1.1227776887996288,0.19964933782407362,0.027781380600722425,0.7010853323782764,M,6,84,18.52071067531662
1.4279250007582944,0.2895152716361277,0.02616863383307623,0.5892916115826665,F,2,28,18.065498433801082
1.2674399364016566,0.2966709090756382,0.02942783435789296,0.6064241293327507,F,3,42,20.71388927041644
1.1962278558736092,0.2798424494746253,0.026999371288005645,0.7141097452772033,M,5,70,17.822667943221013
1.3744242942885423,0.21239390033080796,0.026638100074542717,0.7119836265000209,M,2,28,21.44346981057911
1.1540562383531277,0.327177546103902,0.028294739766785947,0.6882297003130255,M,6,84,18.28858557417345
1.2190576083324818,0.3091922800322877,0.029199527910537416,0.700465911034317,M,6,84,21.217831579437046
1.050725794829542,0.2234382292860615,0.02958262592636403,0.6167233735618222,F,5,70,17.892328675834044
1.396545210040504,0.11757424143634637,0.029480580877211206,0.6050896632220575,F,5,70,20.195087258523586
1.5552295251520913,0.17253970792032,0.028458527706095374,0.5931547060827501,F,5,70,20.248453645492248
1.676189667932841,0.2462235482749202,0.028514734226274537,0.6913110246239149,M,5,70,18.145596339461882
1.196727674098955,0.19416659929348934,0.027631367885454193,0.6082617597417305,F,3,42,20.043104585805523
1.4734953171425729,0.17325343642015079,0.028330527278843318,0.5699622134948863,F,2,28,21.71482938957872
1.2199269159714539,0.20720769593939548,0.02595380890782235,0.5999246522252685,F,6,84,21.532400144165138
1.1107177420955012,0.2758578022515497,0.02628366615805226,0.692813305270157,M,5,70,21.84244297899359
1.3634501319840462,0.32463340264812157,0.02824828852391852,0.5958756364958733,F,2,28,18.758912297730706
1.583443341376707,0.13897071307114778,0.025235472523383894,0.6019667067139549,F,3,42,21.332826030921517
1.156939392168806,0.22134229115897275,0.02824279175136552,0.5734623097818058,F,4,56,20.196920163622067
1.314332596696622,0.25457577799824677,0.027632426890994467,0.7103073695430384,M,7,98,20.568284074453768
1.282774896957909,0.16642721104761807,0.027381056866946744,0.7052687204329552,M,3,42,21.504116335951277
1.405007954517101,0.2767807515822517,0.02718591021831119,0.5949299692370396,F,6,84,16.804349728234126
1.556009412630846,0.1991440398216569,0.029198920146183874,0.5815579399298617,F,2,28,20.134399672266518
1.3855683699780221,0.24213028382265073,0.0279038577513651,0.5946249890682991,F,3,42,15.585923471764886
1.4048029317934525,0.3180017963982408,0.026462319974431152,0.7040270479827345,M,6,84,22.430310427365683
1.3501281145465207,0.26560265410775846,0.026534421953091487,0.7055613950451651,M,2,28,20.81728890763547
1.4664274434626074,0.25544873192182804,0.0270044237682674,0.621609783270116,F,5,70,21.99615119290898
1.5815127178574921,0.14077581797559022,0.02620437469930592,0.7007040761730254,M,3,42,18.486437463391756
1.0919106038767157,0.22888687147509768,0.030071817650391366,0.6961390362720677,M,4,56,23.045407546709313
1.1036830132693962,0.1843771241709628,0.02853122112756505,0.70400855684479,M,4,56,16.43835382087554
1.2081475319335666,0.3076497441616604,0.028659700870663274,0.7104857510618078,M,6,84,19.538053774606553
1.5605307228039713,0.2097495247923335,0.027401478957684654,0.6832432469086077,M,5,70,22.831672665035782
1.5874049902560028,0.21010830861465712,0.029868945703674245,0.7096513761356799,M,5,70,19.85048725330375
1.3691963036243493,0.15584238301946668,0.026049833554653474,0.7103918740170801,M,4,56,19.350244763221017
1.037957228183528,0.2488626889180442,0.026307784549863968,0.5986159337003455,F,7,98,17.919040079860025
1.3156570059987351,0.11703006680873268,0.02868707568248789,0.710696103391965,M,5,70,20.73910422080605
1.395949902950576,0.19426795037099323,0.028148703496192154,0.5969921690330404,F,6,84,19.728043567875467
1.2588309462105647,0.12909579654426062,0.028430862332485183,0.7014944217885212,M,3,42,17.633544726140695
1.5043765632766992,0.2752420515144328,0.0266310585914617,0.5970524356728698,F,5,70,20.63044101412364
1.1679380798919818,0.18969594426194514,0.028152404607924383,0.7174393688378748,M,6,84,23.306722971885897
1.2213894113214967,0.2648116072222996,0.026298074955967844,0.7033250665727522,M,7,98,16.281513628115924
1.624178574955537,0.20098835769607684,0.028674801245175522,0.6196931576185136,F,3,42,17.158078702221694
1.3129728340660138,0.09978418814447654,0.02909822682090292,0.6317403304507243,F,5,70,18.27740488658676
1.4566809673554277,0.25549958780941906,0.02906198020756008,0.6169437844433661,F,5,70,22.122324643744765
1.1121720474684862,0.2148585915503206,0.027629626320137216,0.5823054872330345,F,1,14,22.681676962690133
1.3084825053902445,0.10892733190142023,0.029461370591301324,0.5792918284107492,F,4,56,18.810992739661753
1.244739317733033,0.1321640072621266,0.02620880583706059,0.6927976569696382,M,6,84,19.576816010444677
1.4822306291993272,0.18911971080126272,0.02978473723955302,0.5762974562201725,F,6,84,18.893280931083947
1.2286723363573402,0.25344803460429394,0.027898006078999955,0.5699618542623499,F,5,70,19.895377196005448
1.2876523553534716,0.2196714362788204,0.026696395719892525,0.6968759115398371,M,4,56,20.623840545786926
1.4125409281940735,0.16773855699287882,0.028310222335264406,0.7061534976536904,M,5,70,19.884568554819282
1.1148347960577947,0.28578813681161036,0.02634248205535741,0.5837347595707634,F,3,42,23.15537459456194
1.3214948163229092,0.17979417926170727,0.025419112041825037,0.6005630102318209,F,7,98,17.860241419997376
1.1717444033539801,0.21952840518929095,0.027422368182688464,0.5685185126111283,F,5,70,23.63800882712441
1.3153573343506348,0.09131382754798609,0.02926748816863759,0.5612464758848364,F,3,42,18.270653558465806
1.39538880320646,0.24120621281066934,0.030675264819268556,0.7140341464016561,M,6,84,18.584711251073966
1.4220140252758278,0.18930343370379,0.02632368764776805,0.6030388880730644,F,7,98,17.26210724918486
1.4487512871147277,0.24508711239345932,0.029335711946286827,0.7005960305056281,M,5,70,20.924866248307055
1.5253705095601755,0.31985630873390497,0.026051293836444486,0.7133500305389201,M,4,56,17.572915447854765
1.5282113191020523,0.28084780063729886,0.03023875584035793,0.5667788885119682,F,3,42,18.970024406427004
1.4109625741017415,0.19925497135984782,0.025932470590464936,0.681036092942876,M,3,42,22.237801217996616
1.3095945842788637,0.2639605512232246,0.028806245224412594,0.566827640372681,F,6,84,19.07507265604652
1.5633339878302024,0.29848735454305003,0.02587942235817393,0.5852308544562367,F,6,84,22.649060009795335
1.374053019863424,0.2073003513221489,0.02840513184050091,0.6271262157992697,F,3,42,21.704399906788744
1.4194367614555765,0.1986166227827204,0.027259382786437785,0.7010686599536432,M,6,84,20.116056749891968
1.0636501835082786,0.26065691348456255,0.02934472798078886,0.5892453546424535,F,7,98,24.88680143639654
1.2592108246286622,0.20337507944088132,0.029853438043596824,0.6833662121598447,M,7,98,21.905726695895094
1.375775595385785,0.14355343127295833,0.029265465770226158,0.6024143735296253,F,4,56,17.495959799865805
1.3657842037204433,0.23588891021122688,0.0281537232146468,0.6884140623524769,M,5,70,20.157622607070024
1.2638392596334018,0.22308779546599827,0.026168913290662957,0.6973020763738362,M,3,42,21.597547442274728
1.3715034033570783,0.11650353555363371,0.02931698541271839,0.7052248033956001,M,6,84,22.155595077399013
1.4128788863752104,0.10264308873061832,0.025829136969111374,0.704093986910363,M,5,70,19.72085171839203
1.020226261533392,0.21446091757660718,0.026687575212220198,0.6990813528952862,M,4,56,18.681736764631182
1.3361582695331233,0.22977656444990302,0.02654737303010504,0.5828262279604971,F,5,70,19.38744730299249
1.2089064663632096,0.2431794102378449,0.02723434844990253,0.7093538470023886,M,6,84,23.807874553292372
1.4890148238823682,0.24720248056418492,0.027498562519078826,0.586220250427284,F,6,84,19.389446131621312
1.426275357278119,0.14604777481580922,0.028967861362304635,0.6971295837263846,M,3,42,21.19394382758386
1.4065260094401537,0.21616717555735093,0.029260373110884457,0.6981706560791692,M,4,56,20.532411989882124
1.0555271619989586,0.3037903488197446,0.029969578621441943,0.6961756112868905,M,4,56,20.530769176731862
1.484138435185978,0.20820480403542613,0.02673513109323666,0.6342597303053881,F,5,70,18.15996745259136
1.1419155566726822,0.21110650318230634,0.028301641873632162,0.6933808538360463,M,6,84,23.772913906524806
1.4258250351510764,0.2720601473503645,0.02954245736471812,0.6037015482357699,F,3,42,16.020701957868955
1.3934186819696575,0.2711452165834669,0.025360527536720447,0.6988265706999106,M,3,42,21.520600558039163
1.2825051300956103,0.23328707174272312,0.029398572060356738,0.703292892461166,M,6,84,17.608164858460555
1.6411025316953411,0.13254491221042317,0.02848237691423536,0.5834358260412074,F,5,70,21.096966488416943
1.3977018061867486,0.11686823338412877,0.027415554233660024,0.6978139210526744,M,4,56,19.894755352905023
1.5371386589537086,0.23531688243690757,0.02653720533410109,0.6160223523056895,F,5,70,19.188369233880085
1.2286520578104179,0.1731953358426434,0.02869783938663638,0.5823774918854355,F,2,28,21.740953380236338
1.439587549544031,0.22875429753019827,0.027256211599053143,0.6180780135707341,F,3,42,21.0682301665506
1.1164468122237452,0.27012782540367775,0.02606377655446702,0.6934479990745375,M,7,98,19.549589452900307
1.0700885497847965,0.14991159331753146,0.02592038740335665,0.5947774928766936,F,5,70,20.019346992485335
1.3867930859121516,0.32570577038017706,0.029705925982888265,0.6215673454216368,F,5,70,19.518135324689005
1.3445919052808604,0.22430262163878345,0.028052657929491458,0.6175334997118267,F,4,56,19.931806212921565
1.3054894729559356,0.32024604869416246,0.029117460795888214,0.7004500892279983,M,3,42,19.5832567935513
